claim_id,model,claim_tokens,retrieved_docs,retrieved_doc_tokens_total,retrieved_total_tokens,evidence_docs,evidence_doc_tokens_total,evidence_total_tokens
918,arsjoint,15,50,667,682,2,19,34
920,arsjoint,15,50,518,533,6,57,72
924,arsjoint,16,50,543,559,1,10,26
931,arsjoint,17,50,443,460,1,7,24
932,arsjoint,18,50,471,489,0,0,18
937,arsjoint,13,50,464,477,0,0,13
943,arsjoint,18,50,459,477,1,8,26
947,arsjoint,21,50,505,526,0,0,21
950,arsjoint,17,50,449,466,1,12,29
958,arsjoint,35,50,448,483,1,6,41
961,arsjoint,22,50,497,519,1,7,29
966,arsjoint,25,50,457,482,0,0,25
968,arsjoint,27,50,447,474,1,6,33
981,arsjoint,32,50,476,508,3,28,60
983,arsjoint,26,50,448,474,0,0,26
986,arsjoint,22,50,433,455,1,15,37
987,arsjoint,20,50,468,488,0,0,20
991,arsjoint,11,50,443,454,1,8,19
995,arsjoint,23,50,416,439,1,8,31
1010,arsjoint,24,50,531,555,1,18,42
1013,arsjoint,12,50,449,461,1,6,18
1017,arsjoint,13,50,486,499,1,11,24
1022,arsjoint,24,50,518,542,1,8,32
1039,arsjoint,29,50,396,425,0,0,29
1051,arsjoint,19,50,595,614,4,46,65
1057,arsjoint,18,50,484,502,0,0,18
1059,arsjoint,28,50,379,407,1,7,35
1060,arsjoint,29,50,368,397,1,7,36
1061,arsjoint,26,50,427,453,1,12,38
1063,arsjoint,23,50,482,505,1,12,35
1064,arsjoint,17,50,452,469,1,7,24
1066,arsjoint,17,50,466,483,2,14,31
1076,arsjoint,10,50,440,450,1,8,18
1077,arsjoint,10,50,457,467,2,19,29
1080,arsjoint,12,50,477,489,1,18,30
1082,arsjoint,17,50,634,651,1,18,35
1083,arsjoint,17,50,540,557,0,0,17
1092,arsjoint,23,50,372,395,2,13,36
1093,arsjoint,24,50,397,421,2,13,37
1094,arsjoint,14,50,589,603,0,0,14
1095,arsjoint,19,50,453,472,0,0,19
1108,arsjoint,13,50,472,485,0,0,13
1113,arsjoint,24,50,424,448,2,16,40
1116,arsjoint,17,50,453,470,4,31,48
1117,arsjoint,18,50,434,452,0,0,18
1122,arsjoint,22,50,433,455,1,8,30
1123,arsjoint,23,50,428,451,0,0,23
1124,arsjoint,23,50,438,461,1,8,31
1129,arsjoint,24,50,390,414,1,6,30
1131,arsjoint,30,50,436,466,1,5,35
1143,arsjoint,24,50,482,506,1,9,33
1147,arsjoint,15,50,526,541,3,35,50
1149,arsjoint,17,50,420,437,0,0,17
1151,arsjoint,37,50,507,544,1,13,50
1152,arsjoint,37,50,501,538,1,13,50
1154,arsjoint,38,50,410,448,2,16,54
1155,arsjoint,15,50,547,562,1,15,30
1160,arsjoint,12,50,497,509,2,22,34
1167,arsjoint,34,50,435,469,1,12,46
1172,arsjoint,21,50,441,462,2,14,35
1189,arsjoint,26,50,483,509,0,0,26
1192,arsjoint,24,50,457,481,1,7,31
1198,arsjoint,24,50,413,437,0,0,24
1201,arsjoint,40,50,457,497,0,0,40
1203,arsjoint,21,50,497,518,0,0,21
1217,arsjoint,76,50,466,542,0,0,76
1222,arsjoint,15,50,438,453,1,5,20
1233,arsjoint,16,50,436,452,1,6,22
1240,arsjoint,21,50,438,459,3,29,50
1242,arsjoint,15,50,443,458,1,7,22
1243,arsjoint,23,50,503,526,1,9,32
1250,arsjoint,65,50,496,561,0,0,65
1251,arsjoint,39,50,450,489,1,7,46
1252,arsjoint,39,50,440,479,1,7,46
1256,arsjoint,25,50,540,565,0,0,25
1264,arsjoint,20,50,438,458,0,0,20
1267,arsjoint,18,50,469,487,15,141,159
1277,arsjoint,19,50,497,516,1,9,28
1283,arsjoint,19,50,528,547,1,12,31
1285,arsjoint,19,50,464,483,0,0,19
1286,arsjoint,26,50,502,528,1,4,30
1287,arsjoint,19,50,456,475,1,6,25
1296,arsjoint,19,50,449,468,3,23,42
1299,arsjoint,35,50,509,544,1,16,51
1301,arsjoint,25,50,520,545,0,0,25
1313,arsjoint,29,50,434,463,1,6,35
1317,arsjoint,33,50,435,468,1,10,43
1318,arsjoint,18,50,487,505,4,41,59
1321,arsjoint,23,50,496,519,2,12,35
1326,arsjoint,16,50,469,485,4,38,54
1329,arsjoint,23,50,484,507,2,15,38
1338,arsjoint,22,50,440,462,0,0,22
1343,arsjoint,34,50,429,463,0,0,34
1354,arsjoint,19,50,486,505,1,6,25
1357,arsjoint,20,50,433,453,1,6,26
1365,arsjoint,21,50,566,587,0,0,21
1369,arsjoint,16,50,483,499,0,0,16
1377,arsjoint,16,50,475,491,7,90,106
1384,arsjoint,21,50,389,410,2,11,32
1388,arsjoint,16,50,486,502,1,5,21
1396,arsjoint,16,50,444,460,0,0,16
1399,arsjoint,19,50,489,508,1,7,26
1408,arsjoint,16,50,439,455,0,0,16
7,multivers_10,22,50,455,477,1,12,34
8,multivers_10,27,50,593,620,0,0,27
16,multivers_10,20,50,486,506,0,0,20
23,multivers_10,25,50,589,614,0,0,25
29,multivers_10,22,50,548,570,1,14,36
31,multivers_10,23,50,528,551,1,10,33
33,multivers_10,16,50,540,556,1,10,26
38,multivers_10,17,50,491,508,1,12,29
59,multivers_10,22,50,441,463,1,6,28
65,multivers_10,14,50,491,505,0,0,14
83,multivers_10,25,50,486,511,0,0,25
84,multivers_10,17,50,430,447,6,36,53
87,multivers_10,18,50,395,413,6,38,56
97,multivers_10,18,50,541,559,1,19,37
101,multivers_10,18,50,442,460,2,18,36
102,multivers_10,15,50,494,509,0,0,15
103,multivers_10,32,50,486,518,0,0,32
107,multivers_10,18,50,528,546,6,43,61
110,multivers_10,24,50,443,467,1,5,29
117,multivers_10,21,50,513,534,5,49,70
125,multivers_10,25,50,445,470,0,0,25
131,multivers_10,13,50,485,498,1,9,22
135,multivers_10,24,50,552,576,0,0,24
136,multivers_10,20,50,556,576,0,0,20
145,multivers_10,34,50,456,490,1,14,48
147,multivers_10,33,50,475,508,1,14,47
150,multivers_10,14,50,448,462,1,7,21
151,multivers_10,10,50,424,434,8,68,78
158,multivers_10,26,50,447,473,4,40,66
162,multivers_10,16,50,430,446,3,36,52
170,multivers_10,11,50,483,494,6,72,83
188,multivers_10,28,50,373,401,1,7,35
190,multivers_10,30,50,445,475,1,12,42
191,multivers_10,16,50,492,508,1,12,28
192,multivers_10,16,50,514,530,1,12,28
193,multivers_10,20,50,446,466,0,0,20
194,multivers_10,20,50,388,408,1,5,25
195,multivers_10,20,50,384,404,0,0,20
202,multivers_10,24,50,489,513,3,28,52
206,multivers_10,13,50,392,405,2,16,29
207,multivers_10,13,50,492,505,11,117,130
215,multivers_10,12,50,394,406,5,46,58
231,multivers_10,23,50,463,486,7,57,80
234,multivers_10,19,50,455,474,1,8,27
240,multivers_10,14,50,440,454,0,0,14
257,multivers_10,15,50,448,463,0,0,15
260,multivers_10,22,50,468,490,6,64,86
270,multivers_10,9,50,488,497,2,23,32
271,multivers_10,12,50,471,483,1,11,23
273,multivers_10,38,50,651,689,2,57,95
276,multivers_10,31,50,435,466,7,60,91
282,multivers_10,18,50,377,395,2,12,30
284,multivers_10,15,50,513,528,5,46,61
288,multivers_10,28,50,436,464,4,26,54
289,multivers_10,17,50,371,388,1,6,23
291,multivers_10,20,50,845,865,1,14,34
297,multivers_10,25,50,402,427,2,20,45
302,multivers_10,25,50,454,479,0,0,25
307,multivers_10,15,50,458,473,3,26,41
311,multivers_10,19,50,485,504,1,7,26
318,multivers_10,24,50,487,511,0,0,24
319,multivers_10,24,50,476,500,0,0,24
320,multivers_10,24,50,434,458,1,8,32
321,multivers_10,25,50,425,450,1,8,33
322,multivers_10,23,50,448,471,1,5,28
328,multivers_10,17,50,459,476,1,5,22
329,multivers_10,25,50,443,468,1,11,36
344,multivers_10,26,50,483,509,0,0,26
348,multivers_10,25,50,510,535,1,13,38
353,multivers_10,13,50,471,484,0,0,13
359,multivers_10,19,50,449,468,1,5,24
360,multivers_10,19,50,465,484,1,5,24
373,multivers_10,23,50,420,443,1,12,35
374,multivers_10,22,50,418,440,3,22,44
387,multivers_10,19,50,390,409,0,0,19
395,multivers_10,14,50,493,507,2,27,41
402,multivers_10,30,50,500,530,0,0,30
408,multivers_10,19,50,457,476,0,0,19
409,multivers_10,21,50,459,480,0,0,21
412,multivers_10,27,50,412,439,4,51,78
419,multivers_10,31,50,445,476,1,9,40
424,multivers_10,26,50,522,548,0,0,26
433,multivers_10,13,50,414,427,0,0,13
438,multivers_10,30,50,588,618,0,0,30
442,multivers_10,15,50,471,486,3,25,40
446,multivers_10,24,50,469,493,1,12,36
451,multivers_10,13,50,499,512,24,202,215
457,multivers_10,19,50,489,508,0,0,19
459,multivers_10,23,50,496,519,1,7,30
460,multivers_10,15,50,468,483,1,7,22
462,multivers_10,19,50,474,493,1,8,27
464,multivers_10,22,50,383,405,2,13,35
465,multivers_10,22,50,385,407,2,13,35
467,multivers_10,25,50,579,604,0,0,25
468,multivers_10,12,50,520,532,0,0,12
471,multivers_10,32,50,429,461,0,0,32
476,multivers_10,19,50,452,471,0,0,19
477,multivers_10,21,50,420,441,0,0,21
496,multivers_10,13,50,483,496,0,0,13
497,multivers_10,13,50,500,513,0,0,13
510,multivers_10,24,50,429,453,0,0,24
511,multivers_10,24,50,429,453,0,0,24
512,multivers_10,13,50,578,591,7,75,88
518,multivers_10,12,50,473,485,3,27,39
519,multivers_10,20,50,492,512,2,17,37
520,multivers_10,20,50,497,517,2,17,37
522,multivers_10,11,50,486,497,1,18,29
534,multivers_10,16,50,451,467,3,29,45
538,multivers_10,12,50,487,499,1,13,25
543,multivers_10,28,50,436,464,1,5,33
546,multivers_10,17,50,479,496,18,146,163
556,multivers_10,20,50,459,479,0,0,20
558,multivers_10,18,50,472,490,0,0,18
561,multivers_10,24,50,460,484,1,11,35
567,multivers_10,33,50,416,449,8,72,105
581,multivers_10,24,50,405,429,2,11,35
586,multivers_10,16,50,508,524,0,0,16
596,multivers_10,16,50,545,561,1,15,31
599,multivers_10,13,50,538,551,5,50,63
608,multivers_10,18,50,472,490,6,60,78
627,multivers_10,26,50,506,532,2,17,43
629,multivers_10,24,50,519,543,0,0,24
630,multivers_10,20,50,492,512,1,11,31
634,multivers_10,30,50,459,489,1,5,35
639,multivers_10,26,50,452,478,0,0,26
656,multivers_10,25,50,393,418,1,7,32
664,multivers_10,25,50,454,479,1,6,31
675,multivers_10,11,50,434,445,0,0,11
678,multivers_10,12,50,420,432,2,16,28
695,multivers_10,23,50,482,505,2,10,33
697,multivers_10,14,50,443,457,1,9,23
699,multivers_10,29,50,508,537,0,0,29
701,multivers_10,18,50,422,440,0,0,18
711,multivers_10,24,50,447,471,1,14,38
712,multivers_10,24,50,472,496,1,14,38
719,multivers_10,18,50,593,611,1,18,36
720,multivers_10,16,50,627,643,1,18,34
722,multivers_10,27,50,504,531,1,6,33
731,multivers_10,23,50,396,419,0,0,23
735,multivers_10,18,50,429,447,9,71,89
741,multivers_10,28,50,475,503,1,9,37
750,multivers_10,15,50,488,503,1,8,23
754,multivers_10,11,50,534,545,0,0,11
763,multivers_10,25,50,545,570,1,16,41
769,multivers_10,18,50,496,514,4,38,56
786,multivers_10,28,50,475,503,0,0,28
794,multivers_10,15,50,379,394,2,13,28
796,multivers_10,15,50,460,475,2,18,33
806,multivers_10,18,50,487,505,1,8,26
809,multivers_10,23,50,436,459,3,29,52
819,multivers_10,16,50,456,472,1,6,22
824,multivers_10,18,50,491,509,1,16,34
827,multivers_10,17,50,440,457,0,0,17
829,multivers_10,18,50,518,536,0,0,18
833,multivers_10,16,50,426,442,4,28,44
836,multivers_10,18,50,415,433,0,0,18
842,multivers_10,19,50,379,398,1,6,25
843,multivers_10,19,50,386,405,0,0,19
849,multivers_10,20,50,606,626,1,15,35
850,multivers_10,39,50,440,479,1,7,46
851,multivers_10,22,50,478,500,1,17,39
862,multivers_10,22,50,513,535,1,6,28
864,multivers_10,16,50,425,441,6,44,60
865,multivers_10,27,50,410,437,5,41,68
868,multivers_10,8,50,654,662,1,4,12
869,multivers_10,8,50,654,662,1,4,12
872,multivers_10,12,50,474,486,10,79,91
874,multivers_10,9,50,592,601,3,39,48
875,multivers_10,9,50,590,599,3,39,48
878,multivers_10,22,50,498,520,0,0,22
888,multivers_10,24,50,605,629,0,0,24
889,multivers_10,24,50,595,619,0,0,24
892,multivers_10,19,50,418,437,2,10,29
905,multivers_10,18,50,389,407,0,0,18
906,multivers_10,19,50,381,400,0,0,19
915,multivers_10,28,50,421,449,0,0,28
918,multivers_10,15,50,667,682,1,13,28
920,multivers_10,15,50,518,533,2,22,37
924,multivers_10,16,50,543,559,1,10,26
931,multivers_10,17,50,443,460,2,20,37
932,multivers_10,18,50,471,489,0,0,18
937,multivers_10,13,50,464,477,0,0,13
943,multivers_10,18,50,459,477,8,66,84
947,multivers_10,21,50,505,526,2,24,45
950,multivers_10,17,50,449,466,2,23,40
958,multivers_10,35,50,448,483,1,6,41
961,multivers_10,22,50,497,519,5,37,59
966,multivers_10,25,50,457,482,0,0,25
968,multivers_10,27,50,447,474,1,6,33
981,multivers_10,32,50,476,508,2,17,49
983,multivers_10,26,50,448,474,1,8,34
986,multivers_10,22,50,433,455,3,34,56
987,multivers_10,20,50,468,488,0,0,20
991,multivers_10,11,50,443,454,1,8,19
995,multivers_10,23,50,416,439,1,8,31
1010,multivers_10,24,50,531,555,1,18,42
1013,multivers_10,12,50,449,461,3,21,33
1017,multivers_10,13,50,486,499,1,11,24
1022,multivers_10,24,50,518,542,1,8,32
1039,multivers_10,29,50,396,425,1,10,39
1051,multivers_10,19,50,595,614,8,113,132
1057,multivers_10,18,50,484,502,0,0,18
1059,multivers_10,28,50,379,407,1,12,40
1060,multivers_10,29,50,368,397,1,12,41
1061,multivers_10,26,50,427,453,1,12,38
1063,multivers_10,23,50,482,505,1,12,35
1064,multivers_10,17,50,452,469,1,7,24
1066,multivers_10,17,50,466,483,1,5,22
1076,multivers_10,10,50,440,450,2,15,25
1077,multivers_10,10,50,457,467,4,27,37
1080,multivers_10,12,50,477,489,1,18,30
1082,multivers_10,17,50,634,651,1,18,35
1083,multivers_10,17,50,540,557,1,18,35
1092,multivers_10,23,50,372,395,2,13,36
1093,multivers_10,24,50,397,421,2,13,37
1094,multivers_10,14,50,589,603,0,0,14
1095,multivers_10,19,50,453,472,1,8,27
1108,multivers_10,13,50,472,485,0,0,13
1113,multivers_10,24,50,424,448,8,68,92
1116,multivers_10,17,50,453,470,3,32,49
1117,multivers_10,18,50,434,452,0,0,18
1122,multivers_10,22,50,433,455,7,57,79
1123,multivers_10,23,50,428,451,6,54,77
1124,multivers_10,23,50,438,461,4,36,59
1129,multivers_10,24,50,390,414,2,12,36
1131,multivers_10,30,50,436,466,2,15,45
1143,multivers_10,24,50,482,506,1,9,33
1147,multivers_10,15,50,526,541,4,77,92
1149,multivers_10,17,50,420,437,1,8,25
1151,multivers_10,37,50,507,544,1,13,50
1152,multivers_10,37,50,501,538,1,13,50
1154,multivers_10,38,50,410,448,1,7,45
1155,multivers_10,15,50,547,562,1,15,30
1160,multivers_10,12,50,497,509,1,15,27
1167,multivers_10,34,50,435,469,0,0,34
1172,multivers_10,21,50,441,462,1,7,28
1189,multivers_10,26,50,483,509,0,0,26
1192,multivers_10,24,50,457,481,0,0,24
1198,multivers_10,24,50,413,437,3,30,54
1201,multivers_10,40,50,457,497,0,0,40
1203,multivers_10,21,50,497,518,1,9,30
1217,multivers_10,76,50,466,542,0,0,76
1222,multivers_10,15,50,438,453,2,11,26
1233,multivers_10,16,50,436,452,1,6,22
1240,multivers_10,21,50,438,459,3,28,49
1242,multivers_10,15,50,443,458,1,6,21
1243,multivers_10,23,50,503,526,0,0,23
1250,multivers_10,65,50,496,561,0,0,65
1251,multivers_10,39,50,450,489,2,18,57
1252,multivers_10,39,50,440,479,2,18,57
1256,multivers_10,25,50,540,565,0,0,25
1264,multivers_10,20,50,438,458,0,0,20
1267,multivers_10,18,50,469,487,3,26,44
1277,multivers_10,19,50,497,516,2,15,34
1283,multivers_10,19,50,528,547,1,12,31
1285,multivers_10,19,50,464,483,0,0,19
1286,multivers_10,26,50,502,528,1,4,30
1287,multivers_10,19,50,456,475,1,6,25
1296,multivers_10,19,50,449,468,1,12,31
1299,multivers_10,35,50,509,544,1,16,51
1301,multivers_10,25,50,520,545,1,13,38
1313,multivers_10,29,50,434,463,1,6,35
1317,multivers_10,33,50,435,468,0,0,33
1318,multivers_10,18,50,487,505,2,17,35
1321,multivers_10,23,50,496,519,5,35,58
1326,multivers_10,16,50,469,485,3,38,54
1329,multivers_10,23,50,484,507,1,9,32
1338,multivers_10,22,50,440,462,1,7,29
1343,multivers_10,34,50,429,463,0,0,34
1354,multivers_10,19,50,486,505,1,6,25
1357,multivers_10,20,50,433,453,1,6,26
1365,multivers_10,21,50,566,587,0,0,21
1369,multivers_10,16,50,483,499,1,11,27
1377,multivers_10,16,50,475,491,7,84,100
1384,multivers_10,21,50,389,410,4,32,53
1388,multivers_10,16,50,486,502,1,5,21
1396,multivers_10,16,50,444,460,0,0,16
1399,multivers_10,19,50,489,508,0,0,19
1408,multivers_10,16,50,439,455,0,0,16
7,multivers_20,22,50,455,477,1,12,34
8,multivers_20,27,50,593,620,0,0,27
16,multivers_20,20,50,486,506,0,0,20
23,multivers_20,25,50,589,614,0,0,25
29,multivers_20,22,50,548,570,1,14,36
31,multivers_20,23,50,528,551,1,10,33
33,multivers_20,16,50,540,556,1,10,26
38,multivers_20,17,50,491,508,0,0,17
59,multivers_20,22,50,441,463,1,6,28
65,multivers_20,14,50,491,505,0,0,14
83,multivers_20,25,50,486,511,0,0,25
84,multivers_20,17,50,430,447,4,24,41
87,multivers_20,18,50,395,413,1,6,24
97,multivers_20,18,50,541,559,1,19,37
101,multivers_20,18,50,442,460,3,27,45
102,multivers_20,15,50,494,509,0,0,15
103,multivers_20,32,50,486,518,0,0,32
107,multivers_20,18,50,528,546,4,39,57
110,multivers_20,24,50,443,467,1,5,29
117,multivers_20,21,50,513,534,2,11,32
125,multivers_20,25,50,445,470,0,0,25
131,multivers_20,13,50,485,498,1,9,22
135,multivers_20,24,50,552,576,0,0,24
136,multivers_20,20,50,556,576,0,0,20
145,multivers_20,34,50,456,490,1,14,48
147,multivers_20,33,50,475,508,1,14,47
150,multivers_20,14,50,448,462,1,7,21
151,multivers_20,10,50,424,434,3,23,33
158,multivers_20,26,50,447,473,2,25,51
162,multivers_20,16,50,430,446,1,13,29
170,multivers_20,11,50,483,494,1,17,28
188,multivers_20,28,50,373,401,1,7,35
190,multivers_20,30,50,445,475,0,0,30
191,multivers_20,16,50,492,508,1,12,28
192,multivers_20,16,50,514,530,1,12,28
193,multivers_20,20,50,446,466,0,0,20
194,multivers_20,20,50,388,408,0,0,20
195,multivers_20,20,50,384,404,0,0,20
202,multivers_20,24,50,489,513,1,8,32
206,multivers_20,13,50,392,405,2,16,29
207,multivers_20,13,50,492,505,1,10,23
215,multivers_20,12,50,394,406,4,38,50
231,multivers_20,23,50,463,486,1,10,33
234,multivers_20,19,50,455,474,1,8,27
240,multivers_20,14,50,440,454,0,0,14
257,multivers_20,15,50,448,463,0,0,15
260,multivers_20,22,50,468,490,2,27,49
270,multivers_20,9,50,488,497,1,11,20
271,multivers_20,12,50,471,483,1,11,23
273,multivers_20,38,50,651,689,1,16,54
276,multivers_20,31,50,435,466,4,28,59
282,multivers_20,18,50,377,395,1,6,24
284,multivers_20,15,50,513,528,1,12,27
288,multivers_20,28,50,436,464,2,19,47
289,multivers_20,17,50,371,388,0,0,17
291,multivers_20,20,50,845,865,1,14,34
297,multivers_20,25,50,402,427,1,11,36
302,multivers_20,25,50,454,479,0,0,25
307,multivers_20,15,50,458,473,2,18,33
311,multivers_20,19,50,485,504,2,16,35
318,multivers_20,24,50,487,511,0,0,24
319,multivers_20,24,50,476,500,0,0,24
320,multivers_20,24,50,434,458,1,8,32
321,multivers_20,25,50,425,450,1,8,33
322,multivers_20,23,50,448,471,1,5,28
328,multivers_20,17,50,459,476,1,5,22
329,multivers_20,25,50,443,468,1,11,36
344,multivers_20,26,50,483,509,0,0,26
348,multivers_20,25,50,510,535,1,13,38
353,multivers_20,13,50,471,484,0,0,13
359,multivers_20,19,50,449,468,1,5,24
360,multivers_20,19,50,465,484,1,5,24
373,multivers_20,23,50,420,443,0,0,23
374,multivers_20,22,50,418,440,0,0,22
387,multivers_20,19,50,390,409,0,0,19
395,multivers_20,14,50,493,507,1,17,31
402,multivers_20,30,50,500,530,0,0,30
408,multivers_20,19,50,457,476,0,0,19
409,multivers_20,21,50,459,480,0,0,21
412,multivers_20,27,50,412,439,1,15,42
419,multivers_20,31,50,445,476,1,9,40
424,multivers_20,26,50,522,548,0,0,26
433,multivers_20,13,50,414,427,0,0,13
438,multivers_20,30,50,588,618,0,0,30
442,multivers_20,15,50,471,486,1,8,23
446,multivers_20,24,50,469,493,1,12,36
451,multivers_20,13,50,499,512,8,66,79
457,multivers_20,19,50,489,508,0,0,19
