claim_id,model,claim_tokens,retrieved_docs,retrieved_doc_tokens_total,retrieved_total_tokens,evidence_docs,evidence_doc_tokens_total,evidence_total_tokens
459,multivers_20,23,50,496,519,1,7,30
460,multivers_20,15,50,468,483,1,7,22
462,multivers_20,19,50,474,493,1,8,27
464,multivers_20,22,50,383,405,1,6,28
465,multivers_20,22,50,385,407,3,21,43
467,multivers_20,25,50,579,604,0,0,25
468,multivers_20,12,50,520,532,0,0,12
471,multivers_20,32,50,429,461,0,0,32
476,multivers_20,19,50,452,471,0,0,19
477,multivers_20,21,50,420,441,0,0,21
496,multivers_20,13,50,483,496,0,0,13
497,multivers_20,13,50,500,513,0,0,13
510,multivers_20,24,50,429,453,0,0,24
511,multivers_20,24,50,429,453,0,0,24
512,multivers_20,13,50,578,591,3,30,43
518,multivers_20,12,50,473,485,0,0,12
519,multivers_20,20,50,492,512,2,17,37
520,multivers_20,20,50,497,517,2,17,37
522,multivers_20,11,50,486,497,1,18,29
534,multivers_20,16,50,451,467,3,29,45
538,multivers_20,12,50,487,499,1,13,25
543,multivers_20,28,50,436,464,1,5,33
546,multivers_20,17,50,479,496,2,12,29
556,multivers_20,20,50,459,479,0,0,20
558,multivers_20,18,50,472,490,0,0,18
561,multivers_20,24,50,460,484,0,0,24
567,multivers_20,33,50,416,449,2,18,51
581,multivers_20,24,50,405,429,2,13,37
586,multivers_20,16,50,508,524,0,0,16
596,multivers_20,16,50,545,561,1,15,31
599,multivers_20,13,50,538,551,3,30,43
608,multivers_20,18,50,472,490,0,0,18
627,multivers_20,26,50,506,532,1,8,34
629,multivers_20,24,50,519,543,0,0,24
630,multivers_20,20,50,492,512,1,11,31
634,multivers_20,30,50,459,489,1,5,35
639,multivers_20,26,50,452,478,0,0,26
656,multivers_20,25,50,393,418,2,13,38
664,multivers_20,25,50,454,479,1,6,31
675,multivers_20,11,50,434,445,0,0,11
678,multivers_20,12,50,420,432,2,14,26
695,multivers_20,23,50,482,505,1,4,27
697,multivers_20,14,50,443,457,1,9,23
699,multivers_20,29,50,508,537,0,0,29
701,multivers_20,18,50,422,440,0,0,18
711,multivers_20,24,50,447,471,1,14,38
712,multivers_20,24,50,472,496,1,14,38
719,multivers_20,18,50,593,611,0,0,18
720,multivers_20,16,50,627,643,1,18,34
722,multivers_20,27,50,504,531,1,6,33
731,multivers_20,23,50,396,419,0,0,23
735,multivers_20,18,50,429,447,3,26,44
741,multivers_20,28,50,475,503,1,9,37
750,multivers_20,15,50,488,503,0,0,15
754,multivers_20,11,50,534,545,0,0,11
763,multivers_20,25,50,545,570,1,16,41
769,multivers_20,18,50,496,514,2,17,35
786,multivers_20,28,50,475,503,0,0,28
794,multivers_20,15,50,379,394,1,6,21
796,multivers_20,15,50,460,475,0,0,15
806,multivers_20,18,50,487,505,1,8,26
809,multivers_20,23,50,436,459,1,6,29
819,multivers_20,16,50,456,472,1,6,22
824,multivers_20,18,50,491,509,1,16,34
827,multivers_20,17,50,440,457,0,0,17
829,multivers_20,18,50,518,536,0,0,18
833,multivers_20,16,50,426,442,3,22,38
836,multivers_20,18,50,415,433,0,0,18
842,multivers_20,19,50,379,398,0,0,19
843,multivers_20,19,50,386,405,0,0,19
849,multivers_20,20,50,606,626,1,15,35
850,multivers_20,39,50,440,479,1,7,46
851,multivers_20,22,50,478,500,1,17,39
862,multivers_20,22,50,513,535,1,6,28
864,multivers_20,16,50,425,441,3,20,36
865,multivers_20,27,50,410,437,5,41,68
868,multivers_20,8,50,654,662,1,18,26
869,multivers_20,8,50,654,662,1,18,26
872,multivers_20,12,50,474,486,12,102,114
874,multivers_20,9,50,592,601,1,18,27
875,multivers_20,9,50,590,599,1,18,27
878,multivers_20,22,50,498,520,0,0,22
888,multivers_20,24,50,605,629,0,0,24
889,multivers_20,24,50,595,619,0,0,24
892,multivers_20,19,50,418,437,1,6,25
905,multivers_20,18,50,389,407,0,0,18
906,multivers_20,19,50,381,400,0,0,19
915,multivers_20,28,50,421,449,0,0,28
918,multivers_20,15,50,667,682,1,13,28
920,multivers_20,15,50,518,533,1,15,30
924,multivers_20,16,50,543,559,1,10,26
931,multivers_20,17,50,443,460,1,7,24
932,multivers_20,18,50,471,489,0,0,18
937,multivers_20,13,50,464,477,0,0,13
943,multivers_20,18,50,459,477,2,14,32
947,multivers_20,21,50,505,526,0,0,21
950,multivers_20,17,50,449,466,2,23,40
958,multivers_20,35,50,448,483,1,6,41
961,multivers_20,22,50,497,519,2,13,35
966,multivers_20,25,50,457,482,0,0,25
968,multivers_20,27,50,447,474,1,6,33
981,multivers_20,32,50,476,508,1,6,38
983,multivers_20,26,50,448,474,1,8,34
986,multivers_20,22,50,433,455,1,15,37
987,multivers_20,20,50,468,488,0,0,20
991,multivers_20,11,50,443,454,1,8,19
995,multivers_20,23,50,416,439,1,8,31
1010,multivers_20,24,50,531,555,1,18,42
1013,multivers_20,12,50,449,461,1,6,18
1017,multivers_20,13,50,486,499,0,0,13
1022,multivers_20,24,50,518,542,0,0,24
1039,multivers_20,29,50,396,425,0,0,29
1051,multivers_20,19,50,595,614,1,15,34
1057,multivers_20,18,50,484,502,0,0,18
1059,multivers_20,28,50,379,407,0,0,28
1060,multivers_20,29,50,368,397,0,0,29
1061,multivers_20,26,50,427,453,1,12,38
1063,multivers_20,23,50,482,505,1,12,35
1064,multivers_20,17,50,452,469,1,7,24
1066,multivers_20,17,50,466,483,3,22,39
1076,multivers_20,10,50,440,450,0,0,10
1077,multivers_20,10,50,457,467,1,8,18
1080,multivers_20,12,50,477,489,1,18,30
1082,multivers_20,17,50,634,651,1,18,35
1083,multivers_20,17,50,540,557,0,0,17
1092,multivers_20,23,50,372,395,2,13,36
1093,multivers_20,24,50,397,421,2,13,37
1094,multivers_20,14,50,589,603,0,0,14
1095,multivers_20,19,50,453,472,1,8,27
1108,multivers_20,13,50,472,485,0,0,13
1113,multivers_20,24,50,424,448,4,34,58
1116,multivers_20,17,50,453,470,1,18,35
1117,multivers_20,18,50,434,452,0,0,18
1122,multivers_20,22,50,433,455,1,8,30
1123,multivers_20,23,50,428,451,1,8,31
1124,multivers_20,23,50,438,461,1,8,31
1129,multivers_20,24,50,390,414,2,12,36
1131,multivers_20,30,50,436,466,2,15,45
1143,multivers_20,24,50,482,506,1,9,33
1147,multivers_20,15,50,526,541,1,15,30
1149,multivers_20,17,50,420,437,1,8,25
1151,multivers_20,37,50,507,544,1,13,50
1152,multivers_20,37,50,501,538,1,13,50
1154,multivers_20,38,50,410,448,1,7,45
1155,multivers_20,15,50,547,562,1,15,30
1160,multivers_20,12,50,497,509,1,15,27
1167,multivers_20,34,50,435,469,0,0,34
1172,multivers_20,21,50,441,462,1,7,28
1189,multivers_20,26,50,483,509,0,0,26
1192,multivers_20,24,50,457,481,0,0,24
1198,multivers_20,24,50,413,437,0,0,24
1201,multivers_20,40,50,457,497,0,0,40
1203,multivers_20,21,50,497,518,1,9,30
1217,multivers_20,76,50,466,542,0,0,76
1222,multivers_20,15,50,438,453,1,5,20
1233,multivers_20,16,50,436,452,1,6,22
1240,multivers_20,21,50,438,459,1,8,29
1242,multivers_20,15,50,443,458,0,0,15
1243,multivers_20,23,50,503,526,0,0,23
1250,multivers_20,65,50,496,561,0,0,65
1251,multivers_20,39,50,450,489,1,7,46
1252,multivers_20,39,50,440,479,1,7,46
1256,multivers_20,25,50,540,565,0,0,25
1264,multivers_20,20,50,438,458,0,0,20
1267,multivers_20,18,50,469,487,1,14,32
1277,multivers_20,19,50,497,516,1,9,28
1283,multivers_20,19,50,528,547,1,12,31
1285,multivers_20,19,50,464,483,0,0,19
1286,multivers_20,26,50,502,528,1,4,30
1287,multivers_20,19,50,456,475,1,6,25
1296,multivers_20,19,50,449,468,0,0,19
1299,multivers_20,35,50,509,544,1,16,51
1301,multivers_20,25,50,520,545,1,13,38
1313,multivers_20,29,50,434,463,1,6,35
1317,multivers_20,33,50,435,468,0,0,33
1318,multivers_20,18,50,487,505,1,7,25
1321,multivers_20,23,50,496,519,1,7,30
1326,multivers_20,16,50,469,485,2,23,39
1329,multivers_20,23,50,484,507,1,9,32
1338,multivers_20,22,50,440,462,1,7,29
1343,multivers_20,34,50,429,463,0,0,34
1354,multivers_20,19,50,486,505,1,6,25
1357,multivers_20,20,50,433,453,1,6,26
1365,multivers_20,21,50,566,587,0,0,21
1369,multivers_20,16,50,483,499,0,0,16
1377,multivers_20,16,50,475,491,1,13,29
1384,multivers_20,21,50,389,410,2,17,38
1388,multivers_20,16,50,486,502,1,5,21
1396,multivers_20,16,50,444,460,0,0,16
1399,multivers_20,19,50,489,508,0,0,19
1408,multivers_20,16,50,439,455,0,0,16
7,vert5erini,20,50,455,475,1,12,32
8,vert5erini,34,50,593,627,0,0,34
16,vert5erini,18,50,486,504,0,0,18
23,vert5erini,28,50,589,617,3,37,65
29,vert5erini,25,50,548,573,15,176,201
31,vert5erini,25,50,528,553,1,10,35
33,vert5erini,20,50,540,560,13,136,156
38,vert5erini,20,50,491,511,3,28,48
59,vert5erini,23,50,441,464,1,6,29
65,vert5erini,17,50,491,508,2,17,34
83,vert5erini,31,50,486,517,0,0,31
84,vert5erini,19,50,430,449,4,28,47
87,vert5erini,19,50,395,414,3,23,42
97,vert5erini,18,50,541,559,1,19,37
101,vert5erini,19,50,442,461,6,56,75
102,vert5erini,17,50,494,511,0,0,17
103,vert5erini,35,50,486,521,0,0,35
107,vert5erini,21,50,528,549,12,99,120
110,vert5erini,24,50,443,467,0,0,24
117,vert5erini,21,50,513,534,5,53,74
125,vert5erini,26,50,445,471,0,0,26
131,vert5erini,12,50,485,497,7,62,74
135,vert5erini,24,50,552,576,6,60,84
136,vert5erini,20,50,556,576,8,94,114
145,vert5erini,34,50,456,490,6,73,107
147,vert5erini,35,50,475,510,7,78,113
150,vert5erini,17,50,448,465,9,70,87
151,vert5erini,10,50,424,434,17,156,166
158,vert5erini,25,50,447,472,2,25,50
162,vert5erini,17,50,430,447,9,77,94
170,vert5erini,12,50,483,495,20,226,238
188,vert5erini,29,50,373,402,0,0,29
190,vert5erini,31,50,445,476,2,17,48
191,vert5erini,17,50,492,509,5,42,59
192,vert5erini,17,50,514,531,7,60,77
193,vert5erini,21,50,446,467,7,63,84
194,vert5erini,22,50,388,410,5,43,65
195,vert5erini,21,50,384,405,5,44,65
202,vert5erini,28,50,489,517,3,23,51
206,vert5erini,11,50,392,403,3,19,30
207,vert5erini,13,50,492,505,16,144,157
215,vert5erini,12,50,394,406,11,102,114
231,vert5erini,29,50,463,492,5,46,75
234,vert5erini,22,50,455,477,20,179,201
240,vert5erini,13,50,440,453,4,32,45
257,vert5erini,17,50,448,465,1,10,27
260,vert5erini,28,50,468,496,11,116,144
270,vert5erini,9,50,488,497,11,148,157
271,vert5erini,12,50,471,483,5,80,92
273,vert5erini,40,50,651,691,3,116,156
276,vert5erini,36,50,435,471,8,66,102
282,vert5erini,18,50,377,395,4,32,50
284,vert5erini,16,50,513,529,3,28,44
288,vert5erini,32,50,436,468,3,21,53
289,vert5erini,21,50,371,392,4,33,54
291,vert5erini,22,50,845,867,5,73,95
297,vert5erini,29,50,402,431,4,37,66
302,vert5erini,27,50,454,481,0,0,27
307,vert5erini,15,50,458,473,4,39,54
311,vert5erini,20,50,485,505,2,25,45
318,vert5erini,24,50,487,511,1,7,31
319,vert5erini,25,50,476,501,1,7,32
320,vert5erini,25,50,434,459,10,88,113
321,vert5erini,27,50,425,452,2,16,43
322,vert5erini,25,50,448,473,1,5,30
328,vert5erini,22,50,459,481,9,86,108
329,vert5erini,27,50,443,470,1,11,38
344,vert5erini,31,50,483,514,0,0,31
348,vert5erini,31,50,510,541,6,71,102
353,vert5erini,13,50,471,484,4,41,54
359,vert5erini,19,50,449,468,1,5,24
360,vert5erini,19,50,465,484,1,5,24
373,vert5erini,26,50,420,446,1,12,38
374,vert5erini,25,50,418,443,23,200,225
387,vert5erini,21,50,390,411,0,0,21
395,vert5erini,19,50,493,512,2,22,41
402,vert5erini,27,50,500,527,0,0,27
408,vert5erini,18,50,457,475,2,24,42
409,vert5erini,20,50,459,479,3,34,54
412,vert5erini,29,50,412,441,2,27,56
419,vert5erini,33,50,445,478,1,9,42
424,vert5erini,24,50,522,546,0,0,24
433,vert5erini,14,50,414,428,0,0,14
438,vert5erini,34,50,588,622,0,0,34
442,vert5erini,18,50,471,489,3,27,45
446,vert5erini,27,50,469,496,1,12,39
451,vert5erini,13,50,499,512,10,114,127
457,vert5erini,23,50,489,512,0,0,23
459,vert5erini,25,50,496,521,7,98,123
460,vert5erini,15,50,468,483,2,21,36
462,vert5erini,18,50,474,492,3,30,48
464,vert5erini,26,50,383,409,5,38,64
465,vert5erini,25,50,385,410,6,49,74
467,vert5erini,28,50,579,607,1,16,44
468,vert5erini,12,50,520,532,6,87,99
471,vert5erini,34,50,429,463,0,0,34
476,vert5erini,23,50,452,475,1,8,31
477,vert5erini,24,50,420,444,2,15,39
496,vert5erini,14,50,483,497,1,9,23
497,vert5erini,15,50,500,515,0,0,15
510,vert5erini,25,50,429,454,3,22,47
511,vert5erini,25,50,429,454,3,22,47
512,vert5erini,10,50,578,588,8,77,87
518,vert5erini,12,50,473,485,2,18,30
519,vert5erini,22,50,492,514,2,17,39
520,vert5erini,22,50,497,519,3,26,48
522,vert5erini,13,50,486,499,1,18,31
534,vert5erini,15,50,451,466,24,226,241
538,vert5erini,13,50,487,500,6,72,85
543,vert5erini,33,50,436,469,1,5,38
546,vert5erini,18,50,479,497,4,29,47
556,vert5erini,21,50,459,480,0,0,21
558,vert5erini,18,50,472,490,2,17,35
561,vert5erini,27,50,460,487,1,11,38
567,vert5erini,41,50,416,457,11,93,134
581,vert5erini,30,50,405,435,3,28,58
586,vert5erini,18,50,508,526,0,0,18
596,vert5erini,18,50,545,563,1,15,33
599,vert5erini,13,50,538,551,12,144,157
608,vert5erini,20,50,472,492,7,68,88
627,vert5erini,32,50,506,538,3,28,60
629,vert5erini,23,50,519,542,0,0,23
630,vert5erini,23,50,492,515,2,19,42
634,vert5erini,37,50,459,496,3,35,72
639,vert5erini,31,50,452,483,0,0,31
656,vert5erini,28,50,393,421,2,9,37
664,vert5erini,29,50,454,483,2,13,42
675,vert5erini,12,50,434,446,6,55,67
678,vert5erini,13,50,420,433,9,77,90
695,vert5erini,29,50,482,511,3,28,57
697,vert5erini,13,50,443,456,5,51,64
699,vert5erini,33,50,508,541,0,0,33
701,vert5erini,20,50,422,442,0,0,20
711,vert5erini,29,50,447,476,1,14,43
712,vert5erini,29,50,472,501,1,14,43
719,vert5erini,19,50,593,612,1,9,28
720,vert5erini,17,50,627,644,2,17,34
722,vert5erini,28,50,504,532,2,15,43
731,vert5erini,26,50,396,422,0,0,26
735,vert5erini,18,50,429,447,7,55,73
741,vert5erini,35,50,475,510,1,9,44
750,vert5erini,14,50,488,502,2,45,59
754,vert5erini,12,50,534,546,5,55,67
763,vert5erini,23,50,545,568,1,16,39
769,vert5erini,17,50,496,513,21,226,243
786,vert5erini,31,50,475,506,0,0,31
794,vert5erini,22,50,379,401,32,243,265
796,vert5erini,21,50,460,481,34,296,317
806,vert5erini,18,50,487,505,2,22,40
809,vert5erini,26,50,436,462,18,148,174
819,vert5erini,19,50,456,475,8,68,87
824,vert5erini,19,50,491,510,1,16,35
827,vert5erini,17,50,440,457,0,0,17
829,vert5erini,17,50,518,535,0,0,17
833,vert5erini,18,50,426,444,1,9,27
836,vert5erini,21,50,415,436,10,83,104
842,vert5erini,24,50,379,403,10,99,123
843,vert5erini,24,50,386,410,11,105,129
849,vert5erini,23,50,606,629,0,0,23
850,vert5erini,41,50,440,481,1,7,48
851,vert5erini,23,50,478,501,1,17,40
862,vert5erini,23,50,513,536,3,22,45
864,vert5erini,16,50,425,441,10,74,90
865,vert5erini,32,50,410,442,1,7,39
868,vert5erini,11,50,654,665,9,102,113
869,vert5erini,11,50,654,665,9,102,113
872,vert5erini,13,50,474,487,32,320,333
874,vert5erini,11,50,592,603,4,61,72
875,vert5erini,11,50,590,601,4,61,72
878,vert5erini,27,50,498,525,1,8,35
888,vert5erini,28,50,605,633,3,32,60
889,vert5erini,29,50,595,624,4,41,70
892,vert5erini,21,50,418,439,1,6,27
905,vert5erini,20,50,389,409,1,12,32
906,vert5erini,21,50,381,402,0,0,21
915,vert5erini,32,50,421,453,0,0,32
918,vert5erini,14,50,667,681,1,13,27
920,vert5erini,15,50,518,533,7,69,84
924,vert5erini,15,50,543,558,2,19,34
931,vert5erini,15,50,443,458,2,24,39
932,vert5erini,20,50,471,491,7,65,85
937,vert5erini,15,50,464,479,20,188,203
943,vert5erini,21,50,459,480,1,8,29
947,vert5erini,21,50,505,526,1,11,32
950,vert5erini,19,50,449,468,4,37,56
958,vert5erini,36,50,448,484,1,6,42
961,vert5erini,24,50,497,521,14,133,157
966,vert5erini,25,50,457,482,1,8,33
968,vert5erini,26,50,447,473,0,0,26
981,vert5erini,34,50,476,510,5,48,82
983,vert5erini,28,50,448,476,0,0,28
986,vert5erini,27,50,433,460,6,57,84
987,vert5erini,24,50,468,492,2,20,44
991,vert5erini,12,50,443,455,3,28,40
995,vert5erini,21,50,416,437,1,8,29
1010,vert5erini,23,50,531,554,16,172,195
1013,vert5erini,14,50,449,463,2,19,33
1017,vert5erini,13,50,486,499,0,0,13
1022,vert5erini,29,50,518,547,2,24,53
1039,vert5erini,29,50,396,425,1,6,35
1051,vert5erini,21,50,595,616,11,125,146
1057,vert5erini,19,50,484,503,0,0,19
1059,vert5erini,30,50,379,409,1,7,37
1060,vert5erini,31,50,368,399,1,7,38
1061,vert5erini,30,50,427,457,1,12,42
1063,vert5erini,23,50,482,505,2,21,44
1064,vert5erini,19,50,452,471,1,7,26
1066,vert5erini,19,50,466,485,17,142,161
1076,vert5erini,12,50,440,452,13,125,137
1077,vert5erini,13,50,457,470,28,250,263
1080,vert5erini,14,50,477,491,1,18,32
1082,vert5erini,22,50,634,656,2,36,58
1083,vert5erini,20,50,540,560,0,0,20
1092,vert5erini,29,50,372,401,5,40,69
1093,vert5erini,30,50,397,427,4,25,55
1094,vert5erini,14,50,589,603,6,99,113
1095,vert5erini,20,50,453,473,2,16,36
1108,vert5erini,13,50,472,485,3,41,54
1113,vert5erini,28,50,424,452,6,52,80
1116,vert5erini,16,50,453,469,5,57,73
1117,vert5erini,21,50,434,455,0,0,21
1122,vert5erini,29,50,433,462,0,0,29
1123,vert5erini,29,50,428,457,2,15,44
1124,vert5erini,30,50,438,468,1,8,38
1129,vert5erini,29,50,390,419,6,39,68
1131,vert5erini,32,50,436,468,3,23,55
1143,vert5erini,26,50,482,508,2,17,43
1147,vert5erini,14,50,526,540,4,72,86
1149,vert5erini,19,50,420,439,1,8,27
1151,vert5erini,35,50,507,542,1,13,48
1152,vert5erini,35,50,501,536,1,13,48
1154,vert5erini,40,50,410,450,1,7,47
1155,vert5erini,16,50,547,563,20,237,253
1160,vert5erini,13,50,497,510,22,213,226
1167,vert5erini,35,50,435,470,0,0,35
1172,vert5erini,21,50,441,462,2,14,35
1189,vert5erini,29,50,483,512,2,20,49
1192,vert5erini,25,50,457,482,0,0,25
1198,vert5erini,26,50,413,439,0,0,26
1201,vert5erini,42,50,457,499,0,0,42
1203,vert5erini,24,50,497,521,3,29,53
1217,vert5erini,83,50,466,549,0,0,83
1222,vert5erini,18,50,438,456,4,32,50
1233,vert5erini,20,50,436,456,2,18,38
1240,vert5erini,25,50,438,463,4,36,61
1242,vert5erini,18,50,443,461,2,15,33
1243,vert5erini,28,50,503,531,4,36,64
1250,vert5erini,69,50,496,565,0,0,69
1251,vert5erini,49,50,450,499,1,11,60
1252,vert5erini,49,50,440,489,0,0,49
1256,vert5erini,24,50,540,564,0,0,24
1264,vert5erini,31,50,438,469,0,0,31
1267,vert5erini,18,50,469,487,24,230,248
1277,vert5erini,23,50,497,520,1,9,32
1283,vert5erini,18,50,528,546,1,12,30
1285,vert5erini,20,50,464,484,0,0,20
1286,vert5erini,30,50,502,532,1,4,34
1287,vert5erini,19,50,456,475,8,79,98
1296,vert5erini,20,50,449,469,30,291,311
1299,vert5erini,36,50,509,545,0,0,36
1301,vert5erini,25,50,520,545,0,0,25
1313,vert5erini,37,50,434,471,4,36,73
1317,vert5erini,35,50,435,470,0,0,35
1318,vert5erini,18,50,487,505,1,9,27
1321,vert5erini,25,50,496,521,6,53,78
1326,vert5erini,19,50,469,488,6,60,79
1329,vert5erini,28,50,484,512,7,83,111
1338,vert5erini,26,50,440,466,3,28,54
1343,vert5erini,40,50,429,469,1,6,46
1354,vert5erini,21,50,486,507,3,22,43
1357,vert5erini,24,50,433,457,3,21,45
1365,vert5erini,22,50,566,588,0,0,22
1369,vert5erini,17,50,483,500,3,26,43
1377,vert5erini,17,50,475,492,6,72,89
1384,vert5erini,24,50,389,413,4,34,58
1388,vert5erini,20,50,486,506,1,5,25
1396,vert5erini,19,50,444,463,2,17,36
1399,vert5erini,20,50,489,509,1,10,30
1408,vert5erini,19,50,439,458,0,0,19
